0,00000e+000,-9,14443e-001,-3,34356e-001,-4,06867e-001,0,00000e+000,-9,78897e-001,3,74640e-001,-6,00229e-001
0,00000e+000,-9,06386e-001,-3,30327e-001,-4,18952e-001,0,00000e+000,-9,74868e-001,3,74640e-001,-5,96200e-001
0,00000e+000,-9,06386e-001,-3,30327e-001,-4,18952e-001,0,00000e+000,-9,66812e-001,3,78668e-001,-6,00229e-001
0,00000e+000,-9,10414e-001,-3,26299e-001,-4,10895e-001,0,00000e+000,-9,66812e-001,3,66583e-001,-5,96200e-001
0,00000e+000,-9,14443e-001,-3,22271e-001,-4,06867e-001,0,00000e+000,-9,70840e-001,3,70611e-001,-5,96200e-001
0,00000e+000,-9,14443e-001,-3,26299e-001,-4,14923e-001,0,00000e+000,-9,74868e-001,3,78668e-001,-6,04257e-001
0,00000e+000,-9,10414e-001,-3,22271e-001,-4,10895e-001,0,00000e+000,-9,70840e-001,3,66583e-001,-6,00229e-001
0,00000e+000,-9,14443e-001,-3,22271e-001,-4,14923e-001,0,00000e+000,-9,82925e-001,3,74640e-001,-6,00229e-001
0,00000e+000,-9,18471e-001,-3,18242e-001,-4,06867e-001,0,00000e+000,-9,86953e-001,3,70611e-001,-6,00229e-001
0,00000e+000,-9,14443e-001,-3,26299e-001,-4,10895e-001,0,00000e+000,-9,90982e-001,3,66583e-001,-5,96200e-001
0,00000e+000,-9,10414e-001,-3,26299e-001,-4,06867e-001,0,00000e+000,-9,86953e-001,3,66583e-001,-5,92172e-001
0,00000e+000,-9,18471e-001,-3,18242e-001,-4,06867e-001,0,00000e+000,-9,82925e-001,3,66583e-001,-6,04257e-001
0,00000e+000,-9,18471e-001,-3,26299e-001,-4,14923e-001,0,00000e+000,-9,86953e-001,3,70611e-001,-5,96200e-001
0,00000e+000,-9,22499e-001,-3,30327e-001,-4,14923e-001,0,00000e+000,-9,86953e-001,3,70611e-001,-6,00229e-001
0,00000e+000,-9,14443e-001,-3,26299e-001,-4,14923e-001,0,00000e+000,-9,82925e-001,3,78668e-001,-6,00229e-001
0,00000e+000,-9,18471e-001,-3,26299e-001,-4,18952e-001,0,00000e+000,-9,95010e-001,3,74640e-001,-5,96200e-001
0,00000e+000,-9,14443e-001,-3,26299e-001,-4,14923e-001,0,00000e+000,-9,90982e-001,3,86725e-001,-6,00229e-001
0,00000e+000,-9,14443e-001,-3,26299e-001,-4,10895e-001,0,00000e+000,-9,82925e-001,3,70611e-001,-6,04257e-001
0,00000e+000,-9,18471e-001,-3,26299e-001,-4,06867e-001,0,00000e+000,-9,78897e-001,3,74640e-001,-5,96200e-001
0,00000e+000,-9,10414e-001,-3,26299e-001,-4,06867e-001,0,00000e+000,-9,86953e-001,3,78668e-001,-6,04257e-001
0,00000e+000,-9,14443e-001,-3,26299e-001,-4,18952e-001,0,00000e+000,-9,78897e-001,3,74640e-001,-6,00229e-001
0,00000e+000,-9,14443e-001,-3,26299e-001,-4,10895e-001,0,00000e+000,-9,82925e-001,3,78668e-001,-5,92172e-001
0,00000e+000,-9,14443e-001,-3,34356e-001,-4,06867e-001,0,00000e+000,-9,74868e-001,3,74640e-001,-5,88144e-001
0,00000e+000,-9,14443e-001,-3,26299e-001,-4,14923e-001,0,00000e+000,-9,78897e-001,3,66583e-001,-6,00229e-001
0,00000e+000,-9,18471e-001,-3,30327e-001,-4,14923e-001,0,00000e+000,-9,74868e-001,3,62554e-001,-5,88144e-001
0,00000e+000,-9,10414e-001,-3,26299e-001,-4,14923e-001,0,00000e+000,-9,70840e-001,3,70611e-001,-5,96200e-001
0,00000e+000,-9,06386e-001,-3,26299e-001,-4,14923e-001,0,00000e+000,-9,70840e-001,3,66583e-001,-5,96200e-001
0,00000e+000,-9,14443e-001,-3,26299e-001,-4,14923e-001,0,00000e+000,-9,78897e-001,3,70611e-001,-6,04257e-001
0,00000e+000,-9,10414e-001,-3,26299e-001,-4,10895e-001,0,00000e+000,-9,74868e-001,3,70611e-001,-6,04257e-001
0,00000e+000,-9,18471e-001,-3,26299e-001,-4,10895e-001,0,00000e+000,-9,78897e-001,3,66583e-001,-5,92172e-001
0,00000e+000,-9,22499e-001,-3,22271e-001,-4,06867e-001,0,00000e+000,-9,86953e-001,3,70611e-001,-5,92172e-001
0,00000e+000,-9,18471e-001,-3,30327e-001,-4,22980e-001,0,00000e+000,-9,86953e-001,3,70611e-001,-5,96200e-001
0,00000e+000,-9,14443e-001,-3,26299e-001,-4,14923e-001,0,00000e+000,-9,82925e-001,3,74640e-001,-5,96200e-001
0,00000e+000,-9,22499e-001,-3,22271e-001,-4,22980e-001,0,00000e+000,-9,90982e-001,3,78668e-001,-5,96200e-001
