0,-0.05665370524679858022,0.092258998375786660517,-0.15883370694374221443,-1.1887217227932573849
0.0010000000000000000208,-0.04901380244259456731,0.092258998375786660517,-0.16902174160556171501,-1.1938144763001510285
0.0020000000000000000416,-0.051560436710662571613,0.08971241765958382075,-0.16392772427465374108,-1.198907229807044672
0.0030000000000000000625,-0.04901380244259456731,0.084619256227178141216,-0.17156875027101747833,-1.1938144763001510285
0.0040000000000000000833,-0.046467168174530115721,0.092258998375786660517,-0.16392772427465374108,-1.198907229807044672
0.0050000000000000001041,-0.059200339514866584523,0.084619256227178141216,-0.15628669827828645111,-1.1912680995467042067
0.0060000000000000001249,-0.046467168174530115721,0.08971241765958382075,-0.16138071560919797776,-1.1938144763001510285
0.0070000000000000001457,-0.04901380244259456731,0.08971241765958382075,-0.15628669827828645111,-1.1938144763001510285
0.0080000000000000001665,-0.051560436710662571613,0.082072675510975301449,-0.17156875027101747833,-1.1938144763001510285
0.0090000000000000010547,-0.04901380244259456731,0.092258998375786660517,-0.16647473294010595168,-1.1938144763001510285
0.010000000000000000208,-0.051560436710662571613,0.082072675510975301449,-0.16647473294010595168,-1.1912680995467042067
0.010999999999999999362,-0.04901380244259456731,0.08971241765958382075,-0.16647473294010595168,-1.2014536065604879411
0.01200000000000000025,-0.059200339514866584523,0.08971241765958382075,-0.16138071560919797776,-1.1912680995467042067
0.013000000000000001138,-0.04901380244259456731,0.08971241765958382075,-0.17156875027101747833,-1.1963608530535978502
0.014000000000000000291,-0.04901380244259456731,0.08971241765958382075,-0.16138071560919797776,-1.1912680995467042067
0.014999999999999999445,-0.051560436710662571613,0.082072675510975301449,-0.17156875027101747833,-1.1963608530535978502
0.016000000000000000333,-0.046467168174530115721,0.092258998375786660517,-0.16647473294010595168,-1.1938144763001510285
0.017000000000000001221,-0.051560436710662571613,0.092258998375786660517,-0.16138071560919797776,-1.1887217227932573849
0.018000000000000002109,-0.046467168174530115721,0.08971241765958382075,-0.16902174160556171501,-1.2014536065604879411
0.018999999999999999528,-0.05665370524679858022,0.08971241765958382075,-0.15883370694374221443,-1.1938144763001510285
